	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06634367257356644	0.0	0.0	0.13250426948070526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562057614326477	0.0	0.21587739884853363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018377894535660744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
264	0.0634102001786232	0.12155944854021072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.479383260011673	0.0	0.013078082352876663	0.0	0.0	0.0	0.0	0.0	0.14155267179012299	0.0	0.0	0.0	0.0	0.0	0.05177418887615204	0.0	0.0	0.0	0.058071523904800415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013216324150562286	0.0	0.05004455894231796	0.0	0.0	0.0
265	0.0	0.0	0.39108535647392273	0.0	0.0	0.0	0.0	0.2253120094537735	0.0	0.0	0.0	0.0	0.018124843016266823	0.028789887204766273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020162252709269524	0.031061172485351562	0.0	0.011450463905930519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2354246973991394	0.03146955370903015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13364249467849731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012402970343828201	0.0	0.026534587144851685	0.0	0.0	0.0	0.0	0.052280161529779434	0.0	0.0	0.0	0.0	0.0	0.24335438013076782	0.5233479738235474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2953055202960968	0.029723480343818665	0.0	0.0	0.0	0.0	0.0	0.0	0.043947089463472366	0.0	0.6041404008865356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01984834484755993
268	0.05522037297487259	0.0486738495528698	0.13677749037742615	0.0	0.0	0.0	0.0	0.0	0.10951817035675049	0.0	0.0	0.0	0.014421540312469006	0.0	0.0	0.0	0.07931379228830338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21237361431121826	0.0	0.0	0.0	0.0	0.0	0.0	0.01844356767833233	0.0	0.0	0.13488416373729706	0.0	0.0	0.04336128011345863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05632036551833153	0.0	0.0	0.08485638350248337
269	0.08332312852144241	0.0	0.0104083102196455	0.03289712220430374	0.0	0.028023432940244675	0.0	0.323843777179718	0.07308667153120041	0.0	0.0	0.0	0.0	0.3649071455001831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04060541093349457	0.0	0.0	0.0	0.0	0.03922905772924423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270	0.0	0.17583811283111572	0.0	0.08628076314926147	0.0	0.0	0.0	0.11500366032123566	0.0	0.0	0.0	0.0	0.0	0.053126417100429535	0.0	0.0	0.03177282586693764	0.0	0.0	0.0	0.0	0.0	0.0	0.08978739380836487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01728433184325695	0.0	0.0	0.011382626369595528	0.09110883623361588	0.32581397891044617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08166385442018509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4833050072193146	0.0	0.0	0.04554389417171478	0.0	0.0	0.0	0.0	0.09846049547195435	0.0	0.0	0.0	0.0	0.0	0.24010175466537476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04563157632946968	0.0	0.0	0.0	0.0
272	0.0	0.09935521334409714	0.06517395377159119	0.06495177000761032	0.0	0.045617662370204926	0.0	0.31339916586875916	0.0	0.0	0.0	0.0	0.09566408395767212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0522598996758461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011821113526821136	0.2448551505804062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273	0.15382860600948334	0.0	0.11997181922197342	0.0	0.0	0.0	0.0	0.12709414958953857	0.0	0.0	0.0	0.0	0.0	0.025398990139365196	0.26951420307159424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2951403558254242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274	0.0	0.16032052040100098	0.045164499431848526	0.045114632695913315	0.0	0.0	0.0	0.04631005600094795	0.018623042851686478	0.0	0.0	0.0	0.20570315420627594	0.3619716763496399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016670729964971542	0.0	0.0	0.026626968756318092	0.0	0.0	0.0	0.0	0.0655001699924469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275	0.10967999696731567	0.04236641526222229	0.0	0.0	0.0	0.0	0.0	0.07773829996585846	0.0	0.0	0.0	0.0	0.0	0.7640679478645325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276	0.18326959013938904	0.0	0.16842682659626007	0.1122494786977768	0.09732592850923538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3053678572177887	0.0	0.0	0.0	0.11673406511545181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2658364176750183	0.0	0.0	0.0	0.0	0.0	0.04252488166093826	0.0	0.0	0.0	0.0	0.0	0.0	0.06460999697446823	0.0	0.0	0.0	0.0	0.0	0.11741533130407333	0.0	0.0	0.09228172898292542	0.0	0.0	0.0	0.0	0.08237351477146149	0.0	0.0	0.0	0.0	0.18612143397331238	0.1304691731929779	0.0	0.0
278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12511992454528809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1082012727856636	0.0	0.0	0.0	0.0	0.0	0.34548237919807434	0.0	0.0	0.22842232882976532	0.17894333600997925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279	0.0	0.0	0.0	0.012010135687887669	0.0	0.0	0.026504626497626305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7498595714569092	0.0	0.07818969339132309	0.0	0.01859978958964348	0.0	0.0	0.0	0.05855325609445572	0.0	0.0	0.0	0.0	0.0	0.0	0.03143943473696709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280	0.0	0.0	0.0	0.0	0.0	0.0	0.07102026045322418	0.0	0.0	0.04514371603727341	0.0	0.0	0.0	0.0	0.0	0.0	0.1495431512594223	0.0	0.0	0.5152798295021057	0.0	0.0	0.0	0.0	0.19767728447914124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05171079561114311	0.0	0.0	0.31499794125556946	0.024446820840239525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4856586456298828	0.10147883743047714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282	0.1406903862953186	0.0	0.0	0.0	0.0	0.012045479379594326	0.0	0.3167308568954468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05766506865620613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21851781010627747	0.24626003205776215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283	0.022314049303531647	0.0	0.0	0.2600618600845337	0.0	0.0	0.0	0.291667640209198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13085223734378815	0.0	0.0	0.175628662109375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017817864194512367	0.0	0.034204814583063126	0.0	0.0	0.0	0.020490827038884163	0.0	0.0	0.0	0.0	0.0	0.03499874845147133	0.0	0.0	0.0
284	0.0	0.0	0.0	0.12931792438030243	0.0	0.0	0.0	0.17612400650978088	0.0	0.0	0.0	0.0	0.0	0.19858378171920776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07847099751234055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17422635853290558	0.144499734044075	0.0	0.0	0.0	0.0	0.04374921694397926	0.0	0.0	0.0	0.04542852193117142	0.0	0.0	0.0
285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46051734685897827	0.0	0.0	0.47536250948905945	0.0	0.0	0.0	0.0	0.0	0.0	0.024887219071388245	0.0	0.034848652780056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048190709203481674	0.0	0.0	0.0	0.0	0.0	0.01613801345229149	0.0	0.0	0.016335846856236458	0.0	0.0	0.0	0.0	0.0	0.0	0.025647355243563652	0.07988882809877396	0.0	0.0	0.0	0.0	0.03562194108963013	0.4438493847846985	0.0	0.0	0.0	0.323326051235199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287	0.0	0.1488107144832611	0.02284093201160431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03117063082754612	0.036879077553749084	0.018090883269906044	0.0	0.463069885969162	0.0336245596408844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11159015446901321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12453481554985046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288	0.0	0.14961905777454376	0.0	0.0	0.0	0.0	0.02942458726465702	0.4665939211845398	0.0	0.0	0.0	0.0	0.061626680195331573	0.023617228493094444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07520757615566254	0.0	0.0	0.0	0.0	0.11431130021810532	0.025235427543520927	0.0	0.0	0.0	0.0	0.018775859847664833	0.0	0.03248966857790947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289	0.18730002641677856	0.08551423996686935	0.0	0.0	0.0	0.12560035288333893	0.0	0.33542734384536743	0.010307598859071732	0.0	0.0	0.0	0.029008623212575912	0.0	0.042121522128582	0.0	0.0	0.0	0.017047693952918053	0.0	0.0	0.06064780429005623	0.0	0.0	0.0	0.0	0.0	0.0	0.03352648764848709	0.0	0.04127858206629753	0.0	0.0	0.0	0.0	0.0	0.0	0.028863338753581047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3810088038444519	0.0	0.0	0.0	0.0	0.061424728482961655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47916916012763977	0.0	0.0	0.0	0.0	0.06004852429032326	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291	0.09505567699670792	0.1621655970811844	0.0	0.0	0.0	0.0	0.03783554956316948	0.15325117111206055	0.0	0.0	0.0	0.0	0.08815600723028183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023067738860845566	0.0	0.0	0.0	0.0	0.0	0.0	0.13868755102157593	0.14461204409599304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08508498221635818	0.0	0.0	0.0	0.06462762504816055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9924224019050598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293	0.08427354693412781	0.3484669625759125	0.0	0.0	0.0	0.0	0.0	0.09300093352794647	0.0	0.0	0.0	0.0	0.05107897147536278	0.0	0.20114825665950775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09029422700405121	0.0	0.0	0.0	0.0	0.024236155673861504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09485455602407455	0.0
294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15054936707019806	0.0	0.0	0.0	0.8298463821411133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295	0.0	0.0	0.0	0.0	0.0	0.07165105640888214	0.0	0.10836198925971985	0.0	0.0	0.0	0.0	0.4005332887172699	0.0	0.0	0.0	0.0	0.019221466034650803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028512336313724518	0.043907489627599716	0.0	0.0	0.0	0.16034133732318878	0.0	0.0	0.0	0.08391918987035751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07801816612482071	0.0
296	0.06456101685762405	0.0	0.36443519592285156	0.0	0.022185975685715675	0.0	0.0	0.20595683157444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035111457109451294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14835751056671143	0.0	0.0	0.0	0.052760131657123566	0.0	0.0	0.0	0.0	0.09051080048084259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297	0.0	0.03330419585108757	0.0659293383359909	0.030033614486455917	0.0	0.0	0.0	0.36394432187080383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18986430764198303	0.0	0.0	0.16839049756526947	0.0	0.0	0.0	0.0	0.0	0.0	0.14498642086982727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298	0.10898689925670624	0.06717666983604431	0.0	0.0	0.0	0.0	0.0	0.08497007936239243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31360143423080444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3896113336086273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014017537236213684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017070075497031212	0.0	0.0
299	0.09304005652666092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060298286378383636	0.0	0.0	0.30540740489959717	0.0	0.0	0.0	0.1740846186876297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22800230979919434	0.12333294749259949	0.0	0.012977240607142448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300	0.0	0.0	0.05038461461663246	0.0	0.0	0.0	0.11483904719352722	0.0	0.0	0.03878411278128624	0.0	0.0	0.0	0.0	0.0	0.0	0.1902640461921692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2577495872974396	0.13343676924705505	0.0	0.0	0.0	0.0	0.1513180434703827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05131236091256142	0.0	0.0
301	0.09542877972126007	0.0	0.0	0.0	0.0	0.0	0.050832632929086685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28967252373695374	0.0	0.0	0.0	0.0	0.0	0.13521260023117065	0.0	0.0	0.0	0.06155959144234657	0.0	0.14458101987838745	0.0	0.0	0.0	0.0	0.01754440926015377	0.0	0.0	0.0	0.0	0.09225340932607651	0.10586626827716827	0.0	0.0
302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5508313179016113	0.0	0.0	0.0	0.03369031846523285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15135641396045685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2588675618171692	0.0	0.0	0.0	0.0	0.0	0.0
303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9775647521018982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03839261457324028	0.0	0.0	0.0	0.14076706767082214	0.0	0.0	0.8084151744842529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305	0.0	0.0	0.07527301460504532	0.0	0.0	0.0	0.0	0.2638911306858063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26366519927978516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18734386563301086	0.13015523552894592	0.04869303107261658	0.0	0.0	0.0	0.012138820253312588	0.0	0.01288334745913744	0.0	0.0	0.0	0.0	0.0
306	0.0	0.0	0.0	0.024432314559817314	0.0	0.0	0.0	0.07276298850774765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18919317424297333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02990970015525818	0.01004155445843935	0.0	0.0	0.1557251513004303	0.0	0.0	0.0	0.05523135885596275	0.0	0.3495829701423645	0.04361061379313469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021900949999690056	0.029726075008511543	0.0	0.0
307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9934258460998535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65379798412323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19579660892486572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06338277459144592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08221989870071411	0.0	0.0
309	0.0	0.0	0.0	0.0	0.0	0.3306024670600891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20273712277412415	0.022254804149270058	0.0	0.0	0.0	0.0	0.0	0.0	0.2588907778263092	0.0	0.0	0.06520724296569824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11362773180007935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310	0.0	0.19980865716934204	0.0	0.0	0.0	0.0	0.0	0.3583599328994751	0.027177637442946434	0.0	0.0	0.0	0.0	0.40720441937446594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311	0.0	0.0	0.0	0.0	0.0	0.0	0.09645485877990723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10447443276643753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4665798246860504	0.12414399534463882	0.0	0.0	0.0	0.0	0.0	0.014922386966645718	0.0	0.0	0.15848296880722046	0.0	0.0	0.0	0.0	0.0	0.0	0.027288848534226418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312	0.0	0.1104474887251854	0.14272359013557434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0430854894220829	0.22517062723636627	0.0	0.0	0.0	0.10685063898563385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09401341527700424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0385991670191288	0.23283573985099792	0.0	0.0
313	0.0	0.0	0.0	0.2023181915283203	0.0	0.0	0.0	0.523864209651947	0.02729785442352295	0.0	0.0	0.0	0.0	0.0	0.07656294852495193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06562326103448868	0.0	0.0	0.05083565041422844	0.0	0.0	0.0	0.0	0.0	0.0	0.03675050288438797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3132078945636749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08022943139076233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40054386854171753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1827913075685501	0.0	0.0	0.0	0.0	0.015325680375099182	0.0	0.0	0.0	0.0	0.0	0.0
315	0.06354289501905441	0.163596510887146	0.17780916392803192	0.0	0.0	0.0	0.0	0.0	0.10738182067871094	0.0	0.03857045620679855	0.0	0.0	0.0	0.07086211442947388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3701578378677368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316	0.0926949605345726	0.0	0.0	0.0	0.0	0.0	0.0	0.25965645909309387	0.0	0.0	0.0	0.0	0.0	0.06963063776493073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11052703857421875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1257404237985611	0.3331772983074188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317	0.11096630245447159	0.1399424970149994	0.17825639247894287	0.0	0.0	0.0	0.0	0.0	0.1064135804772377	0.0	0.029613099992275238	0.0	0.0	0.0	0.07722058147192001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34944581985473633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318	0.4629378616809845	0.0	0.0	0.0	0.0	0.0	0.0	0.03090042434632778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32243573665618896	0.0	0.01719449833035469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028004474937915802	0.0	0.13200567662715912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	0.11179225146770477	0.0	0.0	0.04781866446137428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3979421854019165	0.0	0.0	0.0	0.25441688299179077	0.0	0.0	0.0	0.10710331797599792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07438832521438599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320	0.5586455464363098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2929092347621918	0.0	0.013874088414013386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02031991071999073	0.0	0.08307372778654099	0.025549452751874924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	0.0	0.0	0.0	0.0	0.0	0.0	0.016864145174622536	0.0	0.0	0.0	0.014941887930035591	0.0	0.0	0.0	0.0	0.0	0.08283679187297821	0.0	0.0	0.0	0.0	0.0	0.1473274976015091	0.0	0.07603628188371658	0.0	0.0	0.0	0.0	0.18930009007453918	0.22415414452552795	0.0	0.0	0.06142325699329376	0.15759038925170898	0.016755100339651108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
