	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9927397966384888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.04598190635442734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10420973598957062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09922806173563004	0.03415998816490173	0.08880670368671417	0.0	0.0	0.0	0.5962722301483154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02642318606376648
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9930753111839294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016152398660779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8381186723709106	0.0	0.13256199657917023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.08331268280744553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07505224645137787	0.8369731903076172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9947603344917297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9939114451408386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08052629977464676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.913587749004364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08544179797172546	0.0	0.0	0.0	0.0	0.0	0.9088935256004333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9942154288291931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07541129738092422	0.0	0.9191933870315552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.06751535832881927	0.0	0.0	0.06851204484701157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03380468115210533	0.0	0.0	0.03171050548553467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6773353815078735	0.0	0.11682068556547165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06566745787858963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9289210438728333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184907004237175	0.08065734803676605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03295719996094704	0.0	0.0	0.0	0.0	0.6957811117172241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9950055480003357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057380858808755875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9353482127189636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08867275714874268	0.0	0.0	0.09592679888010025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7666070461273193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043293338268995285	0.0
28	0.07779504358768463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03825487196445465	0.0	0.14268288016319275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7350535988807678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21743644773960114	0.0	0.0	0.0	0.12241876125335693	0.0	0.0	0.0	0.13614191114902496	0.0	0.0	0.0	0.0	0.0	0.4967925548553467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022140078246593475
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060875870287418365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052355263382196426	0.0	0.8822837471961975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.050998616963624954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056545425206422806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.886961817741394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02046373300254345	0.0	0.0	0.0	0.0	0.0	0.8409068584442139	0.0	0.13378743827342987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.05954820290207863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9346603155136108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.08102904260158539	0.0	0.0907650738954544	0.0	0.0	0.0	0.0	0.05909264087677002	0.0	0.0	0.0	0.0	0.0	0.0	0.03956194221973419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0329110212624073	0.0	0.0	0.6914772391319275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.044996246695518494	0.014888234436511993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06425631046295166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03352177515625954	0.0	0.0	0.0	0.14797313511371613	0.0	0.6895354986190796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19885775446891785	0.0	0.0	0.0	0.0	0.0	0.0	0.09440053999423981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22096988558769226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4807315766811371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9944871664047241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.1107935756444931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040875036269426346	0.0	0.09425880014896393	0.0	0.025473110377788544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06531137228012085	0.0	0.13262036442756653	0.0	0.5262587070465088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9938433766365051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17649249732494354	0.0	0.0	0.0	0.0	0.0	0.0	0.05533767491579056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23550565540790558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.527492880821228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.14880184829235077	0.0	0.0	0.0	0.0	0.0	0.0	0.012001040391623974	0.0	0.036993663758039474	0.0	0.0	0.0	0.0	0.0	0.0	0.10717008262872696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024775942787528038	0.011860660277307034	0.0	0.0	0.0	0.0	0.4457787275314331	0.0	0.2084464430809021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.03870168328285217	0.0	0.0	0.03805544227361679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12157078087329865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046313028782606125	0.07963694632053375	0.0	0.0	0.6707844734191895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23608674108982086	0.0	0.0	0.0	0.0	0.0	0.7567716240882874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10372918099164963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.890547513961792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.05018395557999611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056097980588674545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04162108898162842	0.0	0.0	0.0	0.7477803230285645	0.0	0.0993712916970253	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05246393382549286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05854702368378639	0.0	0.0	0.0	0.0	0.0	0.8830812573432922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9928383827209473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17321209609508514	0.0	0.0	0.17510725557804108	0.0	0.03119709901511669	0.0	0.0	0.09736485779285431	0.0	0.0	0.12344762682914734	0.148656964302063	0.0	0.0	0.0	0.0	0.2466733604669571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.01300291158258915	0.0	0.0	0.0	0.0	0.0	0.03210616111755371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20877858996391296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044928569346666336	0.03956705704331398	0.0	0.0	0.020365817472338676	0.0	0.5463545322418213	0.0	0.0909346491098404	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04954754188656807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0655868798494339	0.0	0.0	0.0	0.0	0.0	0.8784598112106323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11965512484312057	0.0	0.0	0.0	0.0	0.0	0.8732544183731079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9947305917739868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0625603049993515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23590704798698425	0.0	0.0	0.0	0.0	0.0	0.6949617266654968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03231377154588699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8755541443824768	0.0	0.06930375099182129	0.0	0.0	0.0	0.0181741900742054	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8635069727897644	0.0	0.1314123123884201	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.10642093420028687	0.0	0.03082674741744995	0.02484244853258133	0.0	0.0	0.0	0.040324773639440536	0.03570776805281639	0.0	0.0548933669924736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04223203659057617	0.023059746250510216	0.0	0.0	0.02958866022527218	0.0	0.553473949432373	0.0	0.0	0.0	0.05479782074689865	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04067715257406235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08335372805595398	0.0	0.0	0.022643329575657845	0.07423032820224762	0.0	0.7741528153419495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05727275460958481	0.0	0.0	0.0	0.010552088730037212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12698087096214294	0.0	0.682915985584259	0.0	0.11787973344326019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07847218215465546	0.0	0.0	0.0	0.0	0.0	0.9160160422325134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.994182825088501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0961519256234169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8980686068534851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05242907255887985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.940690279006958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.05371551588177681	0.0	0.0	0.0	0.014958318322896957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07991857081651688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03256117179989815	0.0	0.0	0.0	0.0	0.0	0.8136649131774902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0	0.047219809144735336	0.1452525407075882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18134985864162445	0.0	0.0	0.0	0.0	0.14071179926395416	0.0	0.03631226718425751	0.24346044659614563	0.0	0.0	0.0	0.0	0.0	0.1520048826932907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04920974373817444
65	0.0	0.0	0.0	0.0	0.0	0.16188257932662964	0.0	0.0	0.2725456953048706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4727972447872162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08702485263347626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0	0.0	0.1463313102722168	0.0	0.07998920232057571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35986030101776123	0.0	0.0	0.0	0.0555516816675663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35333147644996643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.08931874483823776	0.3468148410320282	0.0	0.04580426588654518	0.0	0.0	0.0	0.0	0.0	0.01915297470986843	0.0	0.31635981798171997	0.0	0.0	0.0	0.0857471227645874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09229783713817596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04462148994207382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6556988954544067	0.0	0.29353809356689453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0	0.1569690704345703	0.4104487895965576	0.0	0.03016909584403038	0.0	0.0	0.0	0.0	0.0	0.013949885033071041	0.0	0.25160786509513855	0.0	0.0	0.0	0.13193289935588837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.04832269251346588	0.0	0.0	0.07094889879226685	0.0	0.0	0.17919234931468964	0.0	0.062038663774728775	0.0	0.0	0.0	0.0	0.0	0.0	0.06645407527685165	0.1669958531856537	0.0	0.0	0.0	0.0	0.07240816205739975	0.0	0.0	0.07012127339839935	0.0	0.1130325198173523	0.0	0.0	0.0	0.1468696892261505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.3044075071811676	0.0	0.18022523820400238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18767580389976501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060292936861515045	0.0	0.0	0.0	0.0	0.2625167965888977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0	0.07092376798391342	0.24989405274391174	0.0	0.0	0.0	0.0	0.027715062722563744	0.0	0.0	0.0	0.0	0.4170929789543152	0.08860670775175095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14151790738105774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16631247103214264	0.0	0.0	0.0	0.0	0.0	0.0	0.21712122857570648	0.21161068975925446	0.08579809218645096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2625957429409027	0.0	0.0	0.0	0.0	0.0	0.05199213698506355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.16921429336071014	0.18645623326301575	0.029026269912719727	0.2512247860431671	0.0	0.0	0.0	0.0	0.0	0.07781543582677841	0.0	0.12234102934598923	0.012707856483757496	0.0	0.0	0.0	0.0	0.0	0.0	0.13159678876399994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
